"/Users/melkebir/Projects/CSO-new/data/gent/test5_5g.xml",5,10,116.96,116.96,116.000,116.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_5g.xml",1,1,57.41,57.41,56.000,56.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_5g.xml",2,2,52.34,52.34,52.000,52.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_5g.xml",3,3,59.15,59.15,59.000,59.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_5g.xml",3,4,77.97,77.97,77.000,77.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_5g.xml",4,4,64.27,64.27,63.000,63.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_5g.xml",4,5,82.91,82.91,83.000,83.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_5g.xml",5,5,68.46,68.46,68.000,68.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_5g.xml",4,6,87.14,87.14,86.000,86.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_5g.xml",5,6,87.14,87.14,86.000,86.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_5g.xml",4,7,106.46,106.46,106.000,106.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_5g.xml",5,7,90.86,90.86,90.000,90.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_5g.xml",4,8,126.25,126.25,124.000,124.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_5g.xml",5,8,94.21,94.21,93.000,93.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_5g.xml",5,9,113.75,113.75,111.000,111.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_6g.xml",5,10,116.96,116.96,116.000,116.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_6g.xml",6,10,100.14,100.14,99.000,99.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_6g.xml",1,1,57.41,57.41,56.000,56.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_6g.xml",2,2,52.34,52.34,52.000,52.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_6g.xml",3,3,59.15,59.15,59.000,59.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_6g.xml",3,4,77.97,77.97,77.000,77.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_6g.xml",4,4,64.27,64.27,63.000,63.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_6g.xml",4,5,82.91,82.91,83.000,83.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_6g.xml",5,5,68.46,68.46,68.000,68.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_6g.xml",4,6,87.14,87.14,86.000,86.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_6g.xml",5,6,87.14,87.14,86.000,86.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_6g.xml",6,6,72.06,72.06,71.000,71.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_6g.xml",4,7,106.46,106.46,106.000,106.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_6g.xml",5,7,90.86,90.86,90.000,90.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_6g.xml",6,7,90.86,90.86,90.000,90.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_6g.xml",4,8,126.25,126.25,124.000,124.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_6g.xml",5,8,94.21,94.21,93.000,93.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_6g.xml",6,8,94.21,94.21,93.000,93.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_6g.xml",5,9,113.75,113.75,111.000,111.000
"/Users/melkebir/Projects/CSO-new/data/gent/test5_6g.xml",6,9,97.29,97.29,95.000,95.000
ls: test6a_4g*.lgf: No such file or directory
ls: test6a_5g*.lgf: No such file or directory
ls: test6a_6g*.lgf: No such file or directory
"/Users/melkebir/Projects/CSO-new/data/gent/test6b_4g.xml",4,4,471.34,471.34,467.000,467.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6b_4g.xml",4,5,289.04,289.04,288.000,288.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6b_4g.xml",4,6,301.53,301.53,300.000,300.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6b_4g.xml",4,7,318.98,318.98,318.000,318.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6b_5g.xml",4,4,471.34,471.34,467.000,467.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6b_5g.xml",4,5,289.04,289.04,288.000,288.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6b_5g.xml",5,5,341.74,341.74,340.000,340.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6b_5g.xml",4,6,301.53,301.53,300.000,300.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6b_5g.xml",5,6,296.08,296.08,295.000,295.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6b_5g.xml",4,7,318.98,318.98,318.000,318.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6b_6g.xml",4,4,471.34,471.34,467.000,467.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6b_6g.xml",4,5,289.04,289.04,288.000,288.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6b_6g.xml",5,5,341.74,341.74,340.000,340.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6b_6g.xml",4,6,301.53,301.53,300.000,300.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6b_6g.xml",5,6,296.08,296.08,295.000,295.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6b_6g.xml",6,6,282.02,282.02,281.000,281.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6b_6g.xml",4,7,318.98,318.98,318.000,318.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6c_4g.xml",4,4,432.84,432.84,428.000,428.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6c_4g.xml",4,5,266.73,266.73,9223372036854775808.000,9223372036854775808.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6c_4g.xml",4,6,278.17,278.17,277.000,277.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6c_4g.xml",4,7,296.78,296.78,297.000,297.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6c_5g.xml",4,4,432.84,432.84,428.000,428.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6c_5g.xml",4,5,266.73,266.73,9223372036854775808.000,9223372036854775808.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6c_5g.xml",5,5,300.79,300.79,300.000,300.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6c_5g.xml",4,6,278.17,278.17,277.000,277.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6c_5g.xml",5,6,274.03,274.03,273.000,273.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6c_5g.xml",4,7,296.78,296.78,297.000,297.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6c_5g.xml",5,7,280.66,280.66,279.000,279.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6c_6g.xml",4,4,432.84,432.84,428.000,428.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6c_6g.xml",4,5,266.73,266.73,9223372036854775808.000,9223372036854775808.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6c_6g.xml",5,5,300.79,300.79,300.000,300.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6c_6g.xml",4,6,278.17,278.17,277.000,277.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6c_6g.xml",5,6,274.03,274.03,273.000,273.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6c_6g.xml",6,6,258.66,258.66,258.000,258.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6c_6g.xml",4,7,296.78,296.78,297.000,297.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6c_6g.xml",5,7,280.66,280.66,279.000,279.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6d_4g.xml",3,4,194.31,194.31,194.000,194.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6d_4g.xml",4,4,168.41,168.41,168.000,168.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6d_4g.xml",4,5,170.90,170.90,171.000,171.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6d_4g.xml",4,6,173.25,173.25,174.000,174.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6d_4g.xml",4,7,179.84,179.84,180.000,180.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6d_4g.xml",4,8,185.66,185.66,186.000,186.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6d_5g.xml",3,4,194.31,194.31,194.000,194.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6d_5g.xml",4,4,168.41,168.41,168.000,168.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6d_5g.xml",4,5,170.90,170.90,171.000,171.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6d_5g.xml",5,5,164.59,164.59,164.000,164.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6d_5g.xml",4,6,173.25,173.25,174.000,174.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6d_5g.xml",5,6,141.13,141.13,142.000,142.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6d_5g.xml",4,7,179.84,179.84,180.000,180.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6d_5g.xml",5,7,146.62,146.62,148.000,148.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6d_5g.xml",4,8,185.66,185.66,186.000,186.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6d_6g.xml",3,4,194.31,194.31,194.000,194.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6d_6g.xml",4,4,168.41,168.41,168.000,168.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6d_6g.xml",4,5,170.90,170.90,171.000,171.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6d_6g.xml",5,5,164.59,164.59,164.000,164.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6d_6g.xml",4,6,173.25,173.25,174.000,174.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6d_6g.xml",5,6,141.13,141.13,142.000,142.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6d_6g.xml",6,6,127.06,127.06,129.000,129.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6d_6g.xml",4,7,179.84,179.84,180.000,180.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6d_6g.xml",5,7,146.62,146.62,148.000,148.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6d_6g.xml",6,7,126.63,126.63,129.000,129.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6d_6g.xml",4,8,185.66,185.66,186.000,186.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_4g.xml",2,2,110.94,110.94,112.000,112.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_4g.xml",3,3,74.24,74.24,74.000,74.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_4g.xml",3,4,80.45,80.45,81.000,81.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_4g.xml",4,4,80.45,80.45,81.000,81.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_4g.xml",4,5,81.80,81.80,83.000,83.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_4g.xml",4,6,86.04,86.04,87.000,87.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_4g.xml",4,7,100.43,100.43,100.000,100.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_4g.xml",4,8,114.82,114.82,116.000,116.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_5g.xml",2,2,110.94,110.94,112.000,112.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_5g.xml",3,3,74.24,74.24,74.000,74.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_5g.xml",3,4,80.45,80.45,81.000,81.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_5g.xml",4,4,80.45,80.45,81.000,81.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_5g.xml",4,5,81.80,81.80,83.000,83.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_5g.xml",5,5,75.37,75.37,76.000,76.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_5g.xml",4,6,86.04,86.04,87.000,87.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_5g.xml",5,6,79.32,79.32,80.000,80.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_5g.xml",4,7,100.43,100.43,100.000,100.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_5g.xml",5,7,82.83,82.83,18446744073709551616.000,18446744073709551616.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_5g.xml",4,8,114.82,114.82,116.000,116.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_5g.xml",5,8,86.01,86.01,87.000,87.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_5g.xml",5,9,95.26,95.26,96.000,96.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_6g.xml",2,2,110.94,110.94,112.000,112.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_6g.xml",3,3,74.24,74.24,74.000,74.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_6g.xml",3,4,80.45,80.45,81.000,81.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_6g.xml",4,4,80.45,80.45,81.000,81.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_6g.xml",4,5,81.80,81.80,83.000,83.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_6g.xml",5,5,75.37,75.37,76.000,76.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_6g.xml",4,6,86.04,86.04,87.000,87.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_6g.xml",5,6,79.32,79.32,80.000,80.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_6g.xml",6,6,79.32,79.32,80.000,80.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_6g.xml",4,7,100.43,100.43,100.000,100.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_6g.xml",5,7,82.83,82.83,18446744073709551616.000,18446744073709551616.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_6g.xml",6,7,82.83,82.83,84.000,84.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_6g.xml",4,8,114.82,114.82,116.000,116.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_6g.xml",5,8,86.01,86.01,87.000,87.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_6g.xml",6,8,86.01,86.01,87.000,87.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_6g.xml",5,9,95.26,95.26,96.000,96.000
"/Users/melkebir/Projects/CSO-new/data/gent/test6e_6g.xml",6,9,88.92,88.92,90.000,90.000
ls: test7a_4g*.lgf: No such file or directory
ls: test7a_5g*.lgf: No such file or directory
ls: test7a_6g*.lgf: No such file or directory
"/Users/melkebir/Projects/CSO-new/data/gent/test7b_4g.xml",4,6,707.21,707.21,701.000,701.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7b_5g.xml",4,6,707.21,707.21,701.000,701.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7b_6g.xml",4,6,707.21,707.21,701.000,701.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7c_4g.xml",4,6,664.35,664.35,659.000,659.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7c_5g.xml",4,6,664.35,664.35,659.000,659.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7c_5g.xml",5,6,574.82,574.82,571.000,571.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7c_6g.xml",4,6,664.35,664.35,659.000,659.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7c_6g.xml",5,6,574.82,574.82,571.000,571.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7c_6g.xml",6,6,646.47,646.47,640.000,640.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7d_4g.xml",3,4,454.10,454.10,451.000,451.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7d_4g.xml",4,5,407.72,407.72,404.000,404.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7d_4g.xml",4,6,356.24,356.24,355.000,355.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7d_4g.xml",4,7,323.60,323.60,323.000,323.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7d_5g.xml",3,4,454.10,454.10,451.000,451.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7d_5g.xml",4,5,407.72,407.72,404.000,404.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7d_5g.xml",5,5,448.44,448.44,445.000,445.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7d_5g.xml",4,6,356.24,356.24,355.000,355.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7d_5g.xml",5,6,317.64,317.64,316.000,316.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7d_5g.xml",4,7,323.60,323.60,323.000,323.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7d_6g.xml",3,4,454.10,454.10,451.000,451.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7d_6g.xml",4,5,407.72,407.72,404.000,404.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7d_6g.xml",5,5,448.44,448.44,445.000,445.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7d_6g.xml",4,6,356.24,356.24,355.000,355.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7d_6g.xml",5,6,317.64,317.64,316.000,316.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7d_6g.xml",6,6,310.15,310.15,309.000,309.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7d_6g.xml",4,7,323.60,323.60,323.000,323.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_4g.xml",2,2,31.34,31.34,32.000,32.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_4g.xml",3,3,35.87,35.87,36.000,36.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_4g.xml",3,4,39.36,39.36,40.000,40.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_4g.xml",4,4,39.36,39.36,40.000,40.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_4g.xml",4,5,42.28,42.28,43.000,43.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_4g.xml",4,6,44.85,44.85,45.000,45.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_4g.xml",4,7,47.18,47.18,47.000,47.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_4g.xml",4,8,56.50,56.50,58.000,58.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_5g.xml",2,2,31.34,31.34,32.000,32.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_5g.xml",3,3,35.87,35.87,36.000,36.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_5g.xml",3,4,39.36,39.36,40.000,40.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_5g.xml",4,4,39.36,39.36,40.000,40.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_5g.xml",4,5,42.28,42.28,43.000,43.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_5g.xml",5,5,42.28,42.28,43.000,43.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_5g.xml",4,6,44.85,44.85,45.000,45.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_5g.xml",5,6,44.85,44.85,45.000,45.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_5g.xml",4,7,47.18,47.18,47.000,47.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_5g.xml",5,7,47.18,47.18,47.000,47.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_5g.xml",4,8,56.50,56.50,58.000,58.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_6g.xml",2,2,31.34,31.34,32.000,32.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_6g.xml",3,3,35.87,35.87,36.000,36.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_6g.xml",3,4,39.36,39.36,40.000,40.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_6g.xml",4,4,39.36,39.36,40.000,40.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_6g.xml",4,5,42.28,42.28,43.000,43.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_6g.xml",5,5,42.28,42.28,43.000,43.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_6g.xml",4,6,44.85,44.85,45.000,45.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_6g.xml",5,6,44.85,44.85,45.000,45.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_6g.xml",6,6,44.85,44.85,45.000,45.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_6g.xml",4,7,47.18,47.18,47.000,47.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_6g.xml",5,7,47.18,47.18,47.000,47.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_6g.xml",6,7,47.18,47.18,47.000,47.000
"/Users/melkebir/Projects/CSO-new/data/gent/test7e_6g.xml",4,8,56.50,56.50,58.000,58.000
ls: test8a_4g*.lgf: No such file or directory
ls: test8a_5g*.lgf: No such file or directory
ls: test8a_6g*.lgf: No such file or directory
ls: test8b_4g*.lgf: No such file or directory
ls: test8b_5g*.lgf: No such file or directory
ls: test8b_6g*.lgf: No such file or directory
ls: test8c_4g*.lgf: No such file or directory
ls: test8c_5g*.lgf: No such file or directory
ls: test8c_6g*.lgf: No such file or directory
"/Users/melkebir/Projects/CSO-new/data/gent/test8d_4g.xml",4,5,703.64,703.64,697.000,697.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8d_4g.xml",4,6,597.59,597.59,592.000,592.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8d_4g.xml",4,7,491.57,491.57,490.000,490.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8d_4g.xml",4,8,505.55,505.55,504.000,504.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8d_5g.xml",4,5,703.64,703.64,697.000,697.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8d_5g.xml",5,5,714.79,714.79,708.000,708.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8d_5g.xml",4,6,597.59,597.59,592.000,592.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8d_5g.xml",5,6,555.42,555.42,551.000,551.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8d_5g.xml",4,7,491.57,491.57,490.000,490.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8d_6g.xml",4,5,703.64,703.64,697.000,697.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8d_6g.xml",5,5,714.79,714.79,708.000,708.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8d_6g.xml",4,6,597.59,597.59,592.000,592.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8d_6g.xml",5,6,555.42,555.42,551.000,551.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8d_6g.xml",6,6,535.30,535.30,531.000,531.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8d_6g.xml",4,7,491.57,491.57,490.000,490.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_4g.xml",3,3,424.90,424.90,420.000,420.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_4g.xml",3,4,342.68,342.68,341.000,341.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_4g.xml",4,4,281.40,281.40,280.000,280.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_4g.xml",4,5,201.18,201.18,200.000,200.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_4g.xml",4,6,209.84,209.84,209.000,209.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_4g.xml",4,7,233.40,233.40,236.000,236.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_4g.xml",4,8,281.63,281.63,247.000,247.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_5g.xml",3,3,424.90,424.90,420.000,420.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_5g.xml",3,4,342.68,342.68,341.000,341.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_5g.xml",4,4,281.40,281.40,280.000,280.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_5g.xml",4,5,201.18,201.18,200.000,200.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_5g.xml",5,5,222.43,222.43,221.000,221.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_5g.xml",4,6,209.84,209.84,209.000,209.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_5g.xml",5,6,209.84,209.84,209.000,209.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_5g.xml",4,7,233.40,233.40,236.000,236.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_5g.xml",5,7,217.27,217.27,219.000,219.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_5g.xml",4,8,281.63,281.63,247.000,247.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_6g.xml",3,3,424.90,424.90,420.000,420.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_6g.xml",3,4,342.68,342.68,341.000,341.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_6g.xml",4,4,281.40,281.40,280.000,280.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_6g.xml",4,5,201.18,201.18,200.000,200.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_6g.xml",5,5,222.43,222.43,221.000,221.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_6g.xml",4,6,209.84,209.84,209.000,209.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_6g.xml",5,6,209.84,209.84,209.000,209.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_6g.xml",6,6,212.41,212.41,212.000,212.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_6g.xml",4,7,233.40,233.40,236.000,236.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_6g.xml",5,7,217.27,217.27,219.000,219.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_6g.xml",6,7,217.27,217.27,219.000,219.000
"/Users/melkebir/Projects/CSO-new/data/gent/test8e_6g.xml",4,8,281.63,281.63,247.000,247.000
